Well Name,Consistent_Well Name,qld_database_id
Castledean 125,Castledean 125,-1
Stratheden-24,Stratheden 24,-1
Stratheden-18,Stratheden 18,-1
GR030,GR030,-1
Wyalla 151,Wyalla 151,-1
Wyalla 137,Wyalla 137,-1
Wyalla 150,Wyalla 150,-1
Wyalla 60,Wyalla 60,-1
GM010A,GM010A,-1
M106GMA,M106GMA,-1
Stratheden-52,Stratheden 52,-1
Stratheden 131,Stratheden 131,-1
Stratheden 132,Stratheden 132,-1
Stratheden 133,Stratheden 133,-1
Stratheden 134,Stratheden 134,-1
Stratheden 135,Stratheden 135,-1
Wyalla 84,Wyalla 84,-1
Stratheden 136,Stratheden 136,-1
Wyalla 121,Wyalla 121,-1
Wyalla 122,Wyalla 122,-1
Wyalla 123,Wyalla 123,-1
Wyalla 124,Wyalla 124,-1
Wyalla 77,Wyalla 77,-1
Longswamp 381,Longswamp 381,-1
Longswamp 205,Longswamp 205,-1
Longswamp 206,Longswamp 206,-1
Longswamp 207,Longswamp 207,-1
Longswamp-18,Longswamp 18,-1
Longswamp 290,Longswamp 290,-1
Wyalla 13,Wyalla 13,-1
Wyalla-5,Wyalla 5,-1
Longswamp-11,Longswamp 11,-1
AN034FG1,AN034FG1,-1
Longswamp 403,Longswamp 403,-1
Longswamp-17,Longswamp 17,-1
Longswamp 407,Longswamp 407,-1
Longswamp 30R,Longswamp 30R,152719
Longswamp 368,Longswamp 368,-1
Longswamp 369,Longswamp 369,-1
Longswamp 36,Longswamp 36,-1
Longswamp 37,Longswamp 37,-1
Longswamp 38,Longswamp 38,-1
Longswamp 39,Longswamp 39,-1
Longswamp 40,Longswamp 40,-1
Longswamp 351,Longswamp 351,-1
Longswamp 352,Longswamp 352,-1
M120GMV,M120GMV,-1
Moranbah 257V,Moranbah 257V,-1
Wyalla 169,Wyalla 169,-1
Macalister 117,Macalister 117,-1
GM018B,GM018B,-1
GM033V,GM033V,-1
Moranbah 208B,Moranbah 208B,-1
Stratheden-26,Stratheden 26,-1
Wyalla 25,Wyalla 25,-1
Wyalla 146,Wyalla 146,-1
Stratheden 213,Stratheden 213,-1
Stratheden 214,Stratheden 214,-1
Stratheden 211,Stratheden 211,-1
Stratheden 212,Stratheden 212,-1
Stratheden-66,Stratheden 66,-1
GR073,GR073,-1
GR075R,GR075R,-1
P007B,P007B,-1
GM013V,GM013V,-1
P013V,P013V,-1
Wyalla 111,Wyalla 111,-1
Wyalla 112,Wyalla 112,-1
Wyalla 113,Wyalla 113,-1
GR063,GR063,-1
M006QA,M006QA,-1
GR075,GR075,-1
M073GMB,M073GMB,-1
Moranbah 208VE,Moranbah 208VE,-1
Stratheden 32,Stratheden 32,-1
Wyalla 129,Wyalla 129,-1
Wyalla-6,Wyalla 6,-1
GM017A,GM017A,-1
M189GMA,M189GMA,-1
Stratheden-63,Stratheden 63,138908
Stratheden-67,Stratheden 67,-1
Wyalla 82,Wyalla 82,-1
M129V,M129V,-1
M217FR,M217FR,-1
M348A,M348A,-1
M350A,M350A,-1
Wyalla 162,Wyalla 162,-1
Wyalla 149,Wyalla 149,-1
P001C,P001C,-1
DAM11 M04,DAM11 M04,-1
Kedron 165,Kedron 165,-1
Kedron 157,Kedron 157,-1
RH082C,RH082C,-1
Kedron 139,Kedron 139,-1
PD001,PD001,-1
PD010,PD010,-1
Kedron 147,Kedron 147,-1
Kedron 125,Kedron 125,-1
Kedron 120,Kedron 120,-1
LW004P,LW004P,-1
SR003H16A,SR003H16A,-1
SW006,SW006,-1
Kedron 107,Kedron 107,-1
Kedron 185,Kedron 185,-1
Kedron 177,Kedron 177,-1
Kedron 161,Kedron 161,-1
Kedron 136,Kedron 136,-1
Kedron-7,Kedron 7,-1
PD004,PD004,-1
PD002,PD002,-1
Geneva-5,Geneva 5,-1
SR002H16A,SR002H16A,-1
SW016,SW016,-1
Daandine 306,Daandine 306,-1
Daandine 302,Daandine 302,-1
Daandine 308,Daandine 308,-1
Yeronga 126,Yeronga 126,-1
Yeronga 116,Yeronga 116,-1
Daandine 118,Daandine 118,-1
Yeronga 25,Yeronga 25,-1
Yeronga 186,Yeronga 186,-1
Yeronga 193,Yeronga 193,-1
Daandine-130,Daandine 130,-1
Daandine-151,Daandine 151,-1
Yeronga 202,Yeronga 202,-1
EF015C,EF015C,-1
Yeronga 164,Yeronga 164,-1
Daandine-141,Daandine 141,138352
Yeronga 286,Yeronga 286,-1
Yeronga 289,Yeronga 289,-1
Yeronga 196,Yeronga 196,-1
Yeronga 119,Yeronga 119,-1
Daandine 100,Daandine 100,-1
Daandine 105,Daandine 105,-1
Yeronga 228,Yeronga 228,-1
Stratheden-19,Stratheden 19,-1
Wyalla 173,Wyalla 173,-1
M124GMB,M124GMB,-1
GR080PB,GR080PB,-1
Q001A,Q001A,-1
Q002A,Q002A,-1
GR067A,GR067A,-1
Grosvenor-17,Grosvenor 17,-1
M074V,M074V,-1
M143GMV,M143GMV,-1
M144GMA,M144GMA,-1
M138GMA,M138GMA,-1
M138GMV,M138GMV,-1
M142GMA,M142GMA,-1
M137GMV,M137GMV,-1
Moranbah 72GMC,Moranbah 72GMC,-1
Moranbah 76GMC,Moranbah 76GMC,-1
Moranbah 77GMB,Moranbah 77GMB,-1
Guluguba-6,Guluguba 6,-1
Guluguba-7,Guluguba 7,-1
Moranbah 2PC,Moranbah 2PC,-1
GM031A,GM031A,-1
P006V,P006V,-1
Warra 4,Warra 4,-1
Kedron 127,Kedron 127,-1
WB021FR,WB021FR,-1
EF097W,EF097W,-1
EF098W,EF098W,-1
EF099W,EF099W,-1
EF100W,EF100W,-1
West Moreton-1,West Moreton 1,-1
NP021C,NP021C,-1
Kedron 192,Kedron 192,-1
PD067C,PD067C,-1
Kedron 115,Kedron 115,-1
Kedron 167,Kedron 167,-1
CX025P,CX025P,-1
SRJ021H16A,SRJ021H16A,-1
PD022C,PD022C,-1
Warra-2,Warra 2,-1
GC001C,GC001C,-1
WW005P,WW005P,-1
NP022C,NP022C,-1
NP018C,NP018C,-1
Dundee-12,Dundee 12,-1
SC003P,SC003P,-1
WB022F,WB022F,-1
Mt Lindesay-13,Mt Lindesay 13,-1
Kedron 187,Kedron 187,-1
Kedron 170,Kedron 170,-1
PD092V,PD092V,-1
EF093W,EF093W,-1
EF094W,EF094W,-1
EF095W,EF095W,-1
EF096W,EF096W,-1
Mt Lindesay-15,Mt Lindesay 15,-1
SJ053P,SJ053P,-1
Kedron 145,Kedron 145,-1
Kedron 155,Kedron 155,-1
SW018,SW018,-1
PD011,PD011,-1
CX026C,CX026C,-1
RH012P,RH012P,-1
Kedron 112,Kedron 112,-1
Kedron 186,Kedron 186,-1
Kedron-5,Kedron 5,-1
Red Hill 40,Red Hill 40,-1
Kedron 146,Kedron 146,-1
Dundee-19,Dundee 19,-1
Kedron 156,Kedron 156,-1
GM008V,GM008V,-1
P008V,P008V,-1
GM030B,GM030B,-1
GM014A,GM014A,-1
GM003H,GM003H,-1
GM032B,GM032B,-1
GM006V,GM006V,-1
M177GMB,M177GMB,-1
Moranbah 185B,Moranbah 185B,-1
Moranbah 156V,Moranbah 156V,-1
Stratheden 21,Stratheden 21,-1
GM008A,GM008A,-1
P008A,P008A,-1
Grosvenor-10,Grosvenor 10,-1
Stratheden 91,Stratheden 91,-1
Stratheden 92,Stratheden 92,-1
Stratheden 93,Stratheden 93,-1
Stratheden 94,Stratheden 94,-1
Stratheden-14,Stratheden 14,-1
Wyalla 86,Wyalla 86,-1
Wyalla 192,Wyalla 192,-1
Macalister 104,Macalister 104,-1
Macalister 109,Macalister 109,-1
M124GMA,M124GMA,-1
M125GMB,M125GMB,-1
M109GMA,M109GMA,-1
M110GMB,M110GMB,-1
Stratheden 81,Stratheden 81,-1
Stratheden 82,Stratheden 82,-1
Stratheden 83,Stratheden 83,-1
Stratheden 84,Stratheden 84,-1
Wyalla 90,Wyalla 90,-1
Wyalla 126,Wyalla 126,-1
Wyalla 127,Wyalla 127,-1
GM030V,GM030V,-1
GM004A,GM004A,-1
GR072,GR072,-1
GR077,GR077,-1
GR078,GR078,-1
M121GMV,M121GMV,-1
M190GMV,M190GMV,-1
GR070,GR070,-1
GR079,GR079,-1
PD142V,PD142V,-1
SRJ019H16A,SRJ019H16A,-1
SR001H16A,SR001H16A,-1
Kedron 135,Kedron 135,-1
PD025C,PD025C,-1
EF002C,EF002C,-1
Dundee-13,Dundee 13,-1
WB01,WB01,-1
GC003C,GC003C,-1
SC001P,SC001P,-1
SC005P,SC005P,-1
KC003P,KC003P,-1
CX013V,CX013V,-1
CX022T,CX022T,-1
Kedron 194,Kedron 194,-1
PD007,PD007,-1
Kemmis Creek 5,Kemmis Creek 5,-1
SJ047C,SJ047C,-1
SJ045C,SJ045C,-1
SW007,SW007,-1
Mt Lindesay-12,Mt Lindesay 12,-1
Mt Lindesay-12A,Mt Lindesay 12A,-1
Kedron 113,Kedron 113,-1
GM009A,GM009A,-1
Wyalla 85,Wyalla 85,-1
Stratheden-12,Stratheden 12,-1
Stratheden-15,Stratheden 15,-1
Moranbah 134GMB,Moranbah 134GMB,-1
P016A,P016A,-1
Stratheden 173,Stratheden 173,-1
Stratheden 174,Stratheden 174,-1
Wyalla 70,Wyalla 70,-1
Wyalla 71,Wyalla 71,-1
GR069A,GR069A,-1
M168GMV,M168GMV,-1
Moranbah 256A,Moranbah 256A,-1
Moranbah 207B,Moranbah 207B,-1
Stratheden-27,Stratheden 27,-1
Stratheden-20,Stratheden 20,-1
Wyalla 101,Wyalla 101,-1
Wyalla 102,Wyalla 102,-1
Wyalla 103,Wyalla 103,-1
Wyalla 104,Wyalla 104,-1
Wyalla 167,Wyalla 167,-1
Wyalla 26,Wyalla 26,-1
Stratheden 72,Stratheden 72,-1
Stratheden 73,Stratheden 73,-1
Stratheden 74,Stratheden 74,-1
M113GMB,M113GMB,-1
Wyalla 69,Wyalla 69,-1
M108GMV,M108GMV,-1
M109GMV,M109GMV,-1
Broadmeadow-4,Broadmeadow 4,-1
Wyalla 58,Wyalla 58,-1
Stratheden 70,Stratheden 70,-1
Stratheden 75,Stratheden 75,-1
Stratheden-13,Stratheden 13,-1
Stratheden-25,Stratheden 25,-1
Wyalla 87,Wyalla 87,-1
GM011B,GM011B,-1
P011B,P011B,-1
P001A,P001A,156039
P015B,P015B,-1
GM035A,GM035A,-1
P031B,P031B,-1
GM029A,GM029A,-1
Kedron 169,Kedron 169,-1
Kedron 176,Kedron 176,-1
CX029C,CX029C,-1
RH005,RH005,-1
Dundee-2,Dundee 2,-1
Kedron 110,Kedron 110,-1
Kedron 114,Kedron 114,-1
Kedron-6,Kedron 6,-1
Kedron 106,Kedron 106,-1
CX001,CX001,-1
NP002C,NP002C,-1
PD062C,PD062C,-1
Kedron 168,Kedron 168,-1
Kedron 128,Kedron 128,-1
Kedron 195,Kedron 195,-1
KC001C,KC001C,-1
Dundee-20,Dundee 20,138840
NP004C,NP004C,-1
SJ016GMV,SJ016GMV,-1
SW017,SW017,-1
PD051V,PD051V,-1
PD052A,PD052A,-1
PD052V,PD052V,-1
PD050A,PD050A,-1
PD050V,PD050V,-1
PD051A,PD051A,-1
Kedron-4,Kedron 4,-1
NP062C,NP062C,-1
CX009C,CX009C,-1
EF008P,EF008P,-1
LW001C,LW001C,-1
MD012,MD012,-1
Kedron 126,Kedron 126,-1
Kedron 144,Kedron 144,-1
Kedron 154,Kedron 154,-1
NP019C,NP019C,-1
SW010,SW010,-1
WW004P,WW004P,-1
Kedron 108,Kedron 108,-1
Kedron 193,Kedron 193,-1
PD006,PD006,-1
PD024P,PD024P,-1
Kedron 178,Kedron 178,-1
Kedron 184,Kedron 184,-1
Kedron 171,Kedron 171,-1
Kedron 166,Kedron 166,-1
NP017C,NP017C,-1
Longswamp 353,Longswamp 353,-1
Longswamp 354,Longswamp 354,-1
Longswamp 210,Longswamp 210,-1
Carn Brea-6,Carn Brea 6,-1
CM-1,CM 1,-1
Longswamp 200,Longswamp 200,-1
Longswamp 201,Longswamp 201,-1
Longswamp 202,Longswamp 202,-1
Longswamp 203,Longswamp 203,-1
Longswamp 204,Longswamp 204,-1
Longswamp 386,Longswamp 386,-1
Wyalla-3,Wyalla 3,-1
Longswamp 413,Longswamp 413,-1
Longswamp 406,Longswamp 406,-1
Longswamp 32,Longswamp 32,152726
Longswamp 341,Longswamp 341,-1
Longswamp 342,Longswamp 342,-1
Longswamp 343,Longswamp 343,-1
Longswamp 344,Longswamp 344,-1
Long Swamp-1,Long Swamp 1,138768
Longswamp 184,Longswamp 184,-1
Longswamp 276,Longswamp 276,-1
Longswamp 277,Longswamp 277,-1
SW013,SW013,-1
SW014,SW014,-1
Longswamp 394,Longswamp 394,-1
AN018P,AN018P,-1
Longswamp 366,Longswamp 366,-1
Longswamp 367,Longswamp 367,-1
Longswamp-19,Longswamp 19,-1
Longswamp 335,Longswamp 335,-1
Longswamp 266,Longswamp 266,-1
Longswamp 180,Longswamp 180,-1
Longswamp 181,Longswamp 181,-1
Longswamp 182,Longswamp 182,-1
Longswamp 183,Longswamp 183,-1
Wyalla 14,Wyalla 14,-1
Wyalla 15,Wyalla 15,-1
Longswamp 401,Longswamp 401,-1
Longswamp 418,Longswamp 418,-1
Longswamp 412,Longswamp 412,-1
Longswamp 420,Longswamp 420,-1
Annandale 039W,Annandale 039W,-1
PY003C,PY003C,-1
VM011A,VM011A,-1
Longswamp 241,Longswamp 241,-1
Longswamp 242,Longswamp 242,-1
Longswamp 243,Longswamp 243,-1
Longswamp 244,Longswamp 244,-1
Longswamp 408,Longswamp 408,-1
Carn Brea-3,Carn Brea 3,-1
Longswamp 6,Longswamp 6,-1
Yeronga-3,Yeronga 3,-1
Longswamp 409,Longswamp 409,-1
Longswamp 415,Longswamp 415,-1
Longswamp 240,Longswamp 240,-1
Wyalla-18,Wyalla 18,138695
Longswamp-13,Longswamp 13,-1
Longswamp-14,Longswamp 14,-1
Longswamp-20,Longswamp 20,-1
VM-1,VM 1,-1
Annandale 42,Annandale 42,-1
Annandale 43,Annandale 43,-1
Annandale 44,Annandale 44,-1
AN025C,AN025C,-1
Longswamp 166,Longswamp 166,-1
Longswamp 167,Longswamp 167,-1
Longswamp 303,Longswamp 303,-1
Longswamp 304,Longswamp 304,-1
Longswamp-21,Longswamp 21,-1
Wyalla-2,Wyalla 2,-1
Longswamp 195,Longswamp 195,-1
Longswamp 196,Longswamp 196,-1
Longswamp 387,Longswamp 387,-1
Longswamp 416,Longswamp 416,-1
Longswamp 26,Longswamp 26,-1
BWP-2,BWP 2,-1
Longswamp 384,Longswamp 384,-1
Longswamp 361,Longswamp 361,-1
Longswamp 362,Longswamp 362,-1
Yeronga-1,Yeronga 1,-1
Longswamp 363,Longswamp 363,-1
Longswamp 364,Longswamp 364,-1
Longswamp 280,Longswamp 280,-1
Longswamp 331,Longswamp 331,-1
Longswamp 332,Longswamp 332,-1
Longswamp 333,Longswamp 333,-1
Longswamp 278,Longswamp 278,-1
Longswamp 279,Longswamp 279,-1
Longswamp 185,Longswamp 185,-1
Longswamp 330,Longswamp 330,-1
BWP-39C1,BWP 39C1,-1
Longswamp 334,Longswamp 334,-1
Longswamp 345,Longswamp 345,-1
Longswamp 25,Longswamp 25,-1
GM035AX,GM035AX,-1
Wyalla 21,Wyalla 21,-1
Stratheden 220,Stratheden 220,-1
Wyalla 78,Wyalla 78,-1
P009C,P009C,-1
GM009C,GM009C,-1
Wyalla 193,Wyalla 193,-1
Wyalla 128,Wyalla 128,-1
GR057,GR057,-1
M141GMA,M141GMA,-1
M072GMB,M072GMB,-1
M072GMBR,M072GMBR,-1
M243W,M243W,140467
Stratheden 31,Stratheden 31,-1
Moranbah 194V,Moranbah 194V,-1
Moranbah 465B,Moranbah 465B,-1
Moranbah 164V,Moranbah 164V,-1
Stratheden-22,Stratheden 22,-1
Glenburnie 21,Glenburnie 21,138630
Wyalla 191,Wyalla 191,-1
Stratheden 190,Stratheden 190,-1
GR005,GR005,-1
P001V,P001V,-1
Wyalla 144,Wyalla 144,-1
Macalister 105,Macalister 105,-1
GM002V,GM002V,-1
P002V,P002V,-1
Wyalla 155,Wyalla 155,-1
Wyalla 178,Wyalla 178,-1
Broadmeadow-14,Broadmeadow 14,-1
Stratheden 119,Stratheden 119,-1
M188GMA,M188GMA,-1
M190GMB,M190GMB,-1
Moranbah 175B,Moranbah 175B,-1
Wyalla 132,Wyalla 132,-1
GR003,GR003,-1
GM036V,GM036V,-1
Wyalla 138,Wyalla 138,-1
Wyalla 152,Wyalla 152,-1
M140GMB,M140GMB,-1
M076V,M076V,-1
Moranbah 208VA,Moranbah 208VA,-1
Moranbah 207VB,Moranbah 207VB,-1
Wyalla 88,Wyalla 88,-1
Grosvenor-15,Grosvenor 15,-1
Moranbah 276V,Moranbah 276V,-1
Moranbah 276A,Moranbah 276A,-1
Moranbah 263V,Moranbah 263V,-1
Moranbah 263A,Moranbah 263A,-1
Moranbah 165A,Moranbah 165A,-1
Moranbah 257A,Moranbah 257A,-1
Moranbah 211V,Moranbah 211V,-1
M198GMZ,M198GMZ,-1
M199GMZ,M199GMZ,-1
M118GMB,M118GMB,-1
Wyalla 180,Wyalla 180,-1
Moranbah 467V,Moranbah 467V,-1
M106V,M106V,-1
Broadmeadow-3,Broadmeadow 3,-1
Wyalla-10,Wyalla 10,-1
Stratheden 78,Stratheden 78,-1
Wyalla 154,Wyalla 154,-1
Stratheden 90,Stratheden 90,-1
M141GMB,M141GMB,-1
GR019,GR019,-1
GR099,GR099,-1
Longswamp 245,Longswamp 245,-1
Longswamp 246,Longswamp 246,-1
Longswamp 247,Longswamp 247,-1
Longswamp 248,Longswamp 248,-1
Longswamp 34,Longswamp 34,152722
Longswamp 186,Longswamp 186,-1
Wyalla 12,Wyalla 12,-1
Plainview 312,Plainview 312,-1
Plainview 315,Plainview 315,-1
Plainview 316,Plainview 316,-1
Meenawarra 161,Meenawarra 161,-1
Meenawarra 162,Meenawarra 162,-1
Meenawarra 163,Meenawarra 163,-1
Meenawarra 164,Meenawarra 164,-1
Plainview 311,Plainview 311,-1
Plainview 313,Plainview 313,-1
Plainview 314,Plainview 314,-1
Plainview 251,Plainview 251,-1
Kogan North-75,Kogan North 75,-1
Plainview 202,Plainview 202,-1
Plainview 203,Plainview 203,-1
Meenawarra 37,Meenawarra 37,-1
Warra 15,Warra 15,-1
Meenawarra 197,Meenawarra 197,-1
Styx River-4,Styx River 4,-1
Meenawarra 196,Meenawarra 196,-1
Plainview 462,Plainview 462,-1
Silverdale-2,Silverdale 2,-1
Plainview 204,Plainview 204,-1
Plainview 392,Plainview 392,-1
Plainview 391,Plainview 391,-1
Plainview 393,Plainview 393,-1
Plainview 394,Plainview 394,-1
Plainview 395,Plainview 395,-1
Plainview 396,Plainview 396,-1
Plainview 397,Plainview 397,-1
Plainview 398,Plainview 398,-1
Plainview 301,Plainview 301,-1
Meenawarra-12,Meenawarra 12,-1
Plainview 302,Plainview 302,-1
Plainview 303,Plainview 303,-1
Plainview 304,Plainview 304,-1
Plainview 176,Plainview 176,-1
Plainview 177,Plainview 177,-1
Plainview 178,Plainview 178,-1
Plainview 171,Plainview 171,-1
Plainview 172,Plainview 172,-1
Plainview 173,Plainview 173,-1
Plainview 174,Plainview 174,-1
Plainview 175,Plainview 175,-1
Plainview 221,Plainview 221,-1
Plainview 222,Plainview 222,-1
Plainview 223,Plainview 223,-1
Plainview 224,Plainview 224,-1
Plainview-8,Plainview 8,-1
Plainview 27,Plainview 27,-1
Moranbah 281V,Moranbah 281V,-1
Moranbah 275V,Moranbah 275V,-1
Moranbah 268V,Moranbah 268V,-1
Moranbah 164A,Moranbah 164A,-1
Moranbah 157A,Moranbah 157A,-1
Moranbah 260V,Moranbah 260V,-1
Stratheden 30,Stratheden 30,-1
M107GMA,M107GMA,-1
P009B,P009B,-1
Wyalla 189,Wyalla 189,-1
GM010B,GM010B,-1
Wyalla 184,Wyalla 184,-1
Wyalla 171,Wyalla 171,-1
Broadmeadow-1A,Broadmeadow 1A,-1
M099GMB,M099GMB,-1
Moranbah 293A,Moranbah 293A,-1
Moranbah 294V,Moranbah 294V,-1
Moranbah 289A,Moranbah 289A,-1
Moranbah 291V,Moranbah 291V,-1
Moranbah 279A,Moranbah 279A,-1
Moranbah 266A,Moranbah 266A,-1
Moranbah 172V,Moranbah 172V,-1
Moranbah 155A,Moranbah 155A,-1
M121GMA,M121GMA,-1
M119GMA,M119GMA,-1
M120GMB,M120GMB,-1
GR076,GR076,-1
Stratheden-37,Stratheden 37,-1
Wyalla 160,Wyalla 160,-1
M216FR,M216FR,-1
M105V,M105V,-1
Wyalla 80,Wyalla 80,-1
Wyalla 81,Wyalla 81,-1
GR018,GR018,-1
Moranbah 295V,Moranbah 295V,-1
Moranbah 292V,Moranbah 292V,-1
Moranbah 283V,Moranbah 283V,-1
Moranbah 280V,Moranbah 280V,-1
Moranbah 270V,Moranbah 270V,-1
Moranbah 267V,Moranbah 267V,-1
Moranbah 70GMC,Moranbah 70GMC,-1
Macalister 114,Macalister 114,-1
M107GMB,M107GMB,-1
P010A,P010A,-1
Wyalla 61,Wyalla 61,-1
M253W,M253W,140427
Wyalla 56,Wyalla 56,-1
Moranbah 294A,Moranbah 294A,-1
Moranbah 283A,Moranbah 283A,-1
Moranbah 284V,Moranbah 284V,-1
Moranbah 271V,Moranbah 271V,-1
Moranbah 270A,Moranbah 270A,-1
Macalister 115,Macalister 115,-1
M123GMA,M123GMA,-1
M213FR,M213FR,-1
Wyalla 140,Wyalla 140,-1
Wyalla-9,Wyalla 9,-1
Wyalla 46,Wyalla 46,-1
M354A,M354A,-1
M140GMA,M140GMA,-1
Grosvenor-16,Grosvenor 16,-1
Moranbah 288V,Moranbah 288V,-1
Moranbah 274V,Moranbah 274V,-1
Moranbah 172B,Moranbah 172B,-1
Moranbah 174B,Moranbah 174B,-1
Moranbah 194B,Moranbah 194B,-1
Moranbah 194BR,Moranbah 194BR,-1
M070GMB,M070GMB,-1
M069GMA,M069GMA,-1
Stratheden 140,Stratheden 140,-1
Wyalla 142,Wyalla 142,-1
GM018V,GM018V,-1
GM011V,GM011V,-1
P011V,P011V,-1
Moranbah 81GMC,Moranbah 81GMC,-1
Moranbah 80GMB,Moranbah 80GMB,-1
M058PB,M058PB,-1
M058GMB,M058GMB,-1
P018V,P018V,-1
Moranbah 184A,Moranbah 184A,-1
Stratheden-36,Stratheden 36,138347
Wyalla 190,Wyalla 190,-1
Wyalla 185,Wyalla 185,-1
M110GMV,M110GMV,-1
Wyalla 141,Wyalla 141,-1
Moranbah 133V2,Moranbah 133V2,-1
Moranbah 133V3,Moranbah 133V3,-1
Moranbah 289V,Moranbah 289V,-1
Moranbah 290A,Moranbah 290A,-1
Moranbah 279V,Moranbah 279V,-1
Moranbah 266V,Moranbah 266V,-1
M219FR,M219FR,-1
M099GMA,M099GMA,-1
Moranbah 295A,Moranbah 295A,-1
Moranbah 280A,Moranbah 280A,-1
Moranbah 267A,Moranbah 267A,-1
M167GMB,M167GMB,-1
M167GMV,M167GMV,-1
M168PV,M168PV,-1
M163GMV,M163GMV,-1
Moranbah 164B,Moranbah 164B,-1
Moranbah 155B,Moranbah 155B,-1
Moranbah 155C,Moranbah 155C,-1
Moranbah 157B,Moranbah 157B,-1
Moranbah 157C,Moranbah 157C,-1
M163GMB,M163GMB,-1
M201GMV,M201GMV,-1
M203GMA,M203GMA,-1
M203GMB,M203GMB,-1
M203GMV,M203GMV,-1
M196GMB,M196GMB,-1
M196GMV,M196GMV,-1
M201GMA,M201GMA,-1
M201GMB,M201GMB,-1
M195GMA,M195GMA,-1
Stratheden 76,Stratheden 76,-1
Stratheden 77,Stratheden 77,-1
Wyalla 74,Wyalla 74,-1
M187GMB,M187GMB,-1
Moranbah 284A,Moranbah 284A,-1
Moranbah 282A,Moranbah 282A,-1
Moranbah 275A,Moranbah 275A,-1
Moranbah 271A,Moranbah 271A,-1
Moranbah 269A,Moranbah 269A,-1
Moranbah 260A,Moranbah 260A,-1
Moranbah 259V,Moranbah 259V,-1
Moranbah 211A,Moranbah 211A,-1
Moranbah 285A,Moranbah 285A,-1
Moranbah 278V,Moranbah 278V,-1
Moranbah 272A,Moranbah 272A,-1
Moranbah 265V,Moranbah 265V,-1
Moranbah 165V,Moranbah 165V,-1
M119GMB,M119GMB,-1
M118GMA,M118GMA,-1
M071GMA,M071GMA,-1
M071GMAR,M071GMAR,-1
Moranbah 293V,Moranbah 293V,-1
Moranbah 291A,Moranbah 291A,-1
Moranbah 262V,Moranbah 262V,-1
Moranbah 171V,Moranbah 171V,-1
Moranbah 171B,Moranbah 171B,-1
Moranbah 166C,Moranbah 166C,-1
Moranbah 166A,Moranbah 166A,-1
M103GMB,M103GMB,-1
M101GMA,M101GMA,-1
M069GMB,M069GMB,-1
M069GMBR,M069GMBR,-1
M061GMA,M061GMA,-1
Moranbah 170B,Moranbah 170B,-1
Macalister 111,Macalister 111,-1
VM010V,VM010V,-1
Moranbah 292A,Moranbah 292A,-1
Moranbah 286A,Moranbah 286A,-1
Moranbah 262A,Moranbah 262A,-1
Moranbah 261V,Moranbah 261V,-1
Moranbah 258A,Moranbah 258A,-1
M070GMA,M070GMA,-1
M071GMB,M071GMB,-1
Wyalla 164,Wyalla 164,-1
M059PA,M059PA,-1
GM007V,GM007V,-1
P007V,P007V,-1
Moranbah 281A,Moranbah 281A,-1
Moranbah 268A,Moranbah 268A,-1
Moranbah 173B,Moranbah 173B,-1
Moranbah 259A,Moranbah 259A,-1
M104GMB,M104GMB,-1
M117GMB,M117GMB,-1
M103GMA,M103GMA,-1
Moranbah 61GMC,Moranbah 61GMC,-1
M060GMB,M060GMB,-1
Q003A,Q003A,-1
GR059,GR059,-1
M074GMB,M074GMB,-1
Moranbah 206VE,Moranbah 206VE,-1
Wyalla 106,Wyalla 106,-1
Wyalla 153,Wyalla 153,-1
Wyalla 133,Wyalla 133,-1
Wyalla 29,Wyalla 29,-1
Wyalla 47,Wyalla 47,-1
Stratheden 88,Stratheden 88,-1
GR056,GR056,-1
Stratheden 98,Stratheden 98,-1
Moranbah 71GMC,Moranbah 71GMC,-1
Moranbah 290V,Moranbah 290V,-1
Moranbah 287V,Moranbah 287V,-1
Moranbah 285V,Moranbah 285V,-1
Moranbah 278A,Moranbah 278A,-1
Moranbah 272V,Moranbah 272V,-1
Moranbah 273V,Moranbah 273V,-1
Moranbah 265A,Moranbah 265A,-1
Moranbah 170V,Moranbah 170V,-1
M122GMB,M122GMB,-1
Moranbah 133A,Moranbah 133A,-1
M100GMA,M100GMA,-1
M101GMB,M101GMB,-1
M060GMA,M060GMA,-1
M061GMB,M061GMB,-1
Q002V,Q002V,-1
Wyalla 157,Wyalla 157,-1
Wyalla 188,Wyalla 188,-1
P004A,P004A,-1
Grosvenor-11,Grosvenor 11,-1
Wyalla 130,Wyalla 130,-1
M122GMA,M122GMA,-1
M123GMB,M123GMB,-1
Moranbah 209VE,Moranbah 209VE,-1
Moranbah 204V,Moranbah 204V,-1
Moranbah 205VE,Moranbah 205VE,-1
M110GMA,M110GMA,-1
M123GMBR,M123GMBR,-1
M124GMV,M124GMV,-1
Wyalla-7,Wyalla 7,-1
Macalister 108,Macalister 108,-1
M320W,M320W,-1
M309GM,M309GM,-1
Moranbah 286V,Moranbah 286V,-1
Moranbah 282V,Moranbah 282V,-1
Moranbah 269V,Moranbah 269V,-1
Moranbah 261A,Moranbah 261A,-1
GM035B,GM035B,-1
Wyalla 148,Wyalla 148,-1
Wyalla-1,Wyalla 1,-1
Stratheden 164,Stratheden 164,-1
Wyalla 159,Wyalla 159,-1
Stratheden 166,Stratheden 166,-1
M114GMV,M114GMV,-1
M122GMV,M122GMV,-1
Broadmeadow-6,Broadmeadow 6,-1
